horizon_hour,week,weekday,hour,demand
3152,19,5,8,29.1775
3153,19,5,9,29.7
3154,19,5,10,29.92
3155,19,5,11,31.13
3156,19,5,12,31.50125
3157,19,5,13,30.965
3158,19,5,14,29.7825
3159,19,5,15,28.97125
3160,19,5,16,26.9775
3161,19,5,17,28.1875
3162,19,5,18,29.0125
3163,19,5,19,28.985
3164,19,5,20,28.82
3165,19,5,21,27.995
3166,19,5,22,27.61
3167,19,5,23,25.12125
3168,19,6,0,21.51875
3169,19,6,1,19.525
3170,19,6,2,18.27375
3171,19,6,3,17.4075
3172,19,6,4,16.8575
3173,19,6,5,16.8025
3174,19,6,6,17.9025
3175,19,6,7,19.525
3176,19,6,8,22.385
3177,19,6,9,25.3275
3178,19,6,10,28.17375
3179,19,6,11,29.975
3180,19,6,12,29.8925
3181,19,6,13,29.4525
3182,19,6,14,28.9025
3183,19,6,15,28.325
3184,19,6,16,27.1425
3185,19,6,17,27.1975
3186,19,6,18,27.4175
3187,19,6,19,29.37
3188,19,6,20,28.9575
3189,19,6,21,28.3525
3190,19,6,22,26.4275
3191,19,6,23,24.1175
3192,20,0,0,20.7625
3193,20,0,1,18.5075
3194,20,0,2,17.49
3195,20,0,3,16.61
3196,20,0,4,15.7575
3197,20,0,5,15.9225
3198,20,0,6,20.03375
3199,20,0,7,24.3375
3200,20,0,8,25.245
3201,20,0,9,25.83625
3202,20,0,10,27.51375
3203,20,0,11,27.78875
3204,20,0,12,27.92625
3205,20,0,13,28.31125
3206,20,0,14,27.07375
3207,20,0,15,26.68875
3208,20,0,16,26.4825
3209,20,0,17,26.62
3210,20,0,18,29.48
3211,20,0,19,30.91
3212,20,0,20,30.415
3213,20,0,21,29.48
3214,20,0,22,26.565
3215,20,0,23,23.21
3216,20,1,0,20.295
3217,20,1,1,18.15
3218,20,1,2,16.885
3219,20,1,3,15.9225
3220,20,1,4,16.06
3221,20,1,5,16.555
3222,20,1,6,22.385
3223,20,1,7,26.8675
3224,20,1,8,30.3325
3225,20,1,9,31.68
3226,20,1,10,31.96875
3227,20,1,11,31.68
3228,20,1,12,31.7075
3229,20,1,13,31.1025
3230,20,1,14,30.03
3231,20,1,15,29.02625
3232,20,1,16,27.21125
3233,20,1,17,27.5275
3234,20,1,18,29.85125
3235,20,1,19,30.5525
3236,20,1,20,29.87875
3237,20,1,21,28.985
3238,20,1,22,27.5825
3239,20,1,23,24.3925
3240,20,2,0,21.1475
3241,20,2,1,19.2775
3242,20,2,2,16.9125
3243,20,2,3,16.8575
3244,20,2,4,16.8575
3245,20,2,5,17.38
3246,20,2,6,23.6775
3247,20,2,7,27.5275
3248,20,2,8,29.6175
3249,20,2,9,30.8
3250,20,2,10,30.8
3251,20,2,11,30.8275
3252,20,2,12,31.3775
3253,20,2,13,30.95125
3254,20,2,14,30.3325
3255,20,2,15,29.1225
3256,20,2,16,27.21125
3257,20,2,17,27.9675
3258,20,2,18,30.0575
3259,20,2,19,29.865
3260,20,2,20,29.27375
3261,20,2,21,28.49
3262,20,2,22,26.62
3263,20,2,23,24.585
3264,20,3,0,21.6975
3265,20,3,1,19.91
3266,20,3,2,19.085
3267,20,3,3,17.215
3268,20,3,4,17.05
3269,20,3,5,17.4625
3270,20,3,6,19.415
3271,20,3,7,21.21625
3272,20,3,8,24.65375
3273,20,3,9,27.06
3274,20,3,10,27.94
3275,20,3,11,28.6275
3276,20,3,12,29.3425
3277,20,3,13,30.25
3278,20,3,14,28.69625
3279,20,3,15,27.72
3280,20,3,16,26.38625
3281,20,3,17,28.1325
3282,20,3,18,29.96125
3283,20,3,19,31.25375
3284,20,3,20,30.69
3285,20,3,21,29.4525
3286,20,3,22,27.1975
3287,20,3,23,23.815
3288,20,4,0,20.7625
3289,20,4,1,18.87875
3290,20,4,2,17.545
3291,20,4,3,16.72
3292,20,4,4,16.61
3293,20,4,5,17.6
3294,20,4,6,23.32
3295,20,4,7,26.3175
3296,20,4,8,26.8675
3297,20,4,9,28.1875
3298,20,4,10,28.71
3299,20,4,11,28.105
3300,20,4,12,27.83
3301,20,4,13,27.995
3302,20,4,14,27.5275
3303,20,4,15,26.785
3304,20,4,16,26.00125
3305,20,4,17,28.2425
3306,20,4,18,29.5625
3307,20,4,19,29.7
3308,20,4,20,29.3975
3309,20,4,21,28.7925
3310,20,4,22,26.18
3311,20,4,23,23.0175
3312,20,5,0,20.28125
3313,20,5,1,18.205
3314,20,5,2,16.995
3315,20,5,3,16.61
3316,20,5,4,16.5825
3317,20,5,5,17.1875
3318,20,5,6,20.2675
3319,20,5,7,23.8975
3320,20,5,8,27.335
3321,20,5,9,28.5175
3322,20,5,10,28.97125
3323,20,5,11,29.7275
3324,20,5,12,29.98875
3325,20,5,13,29.425
3326,20,5,14,28.50375
3327,20,5,15,27.665
3328,20,5,16,27.5
3329,20,5,17,28.16
3330,20,5,18,29.52125
3331,20,5,19,29.24625
3332,20,5,20,28.39375
3333,20,5,21,27.06
3334,20,5,22,25.685
3335,20,5,23,23.5675
3336,20,6,0,21.2025
3337,20,6,1,19.085
3338,20,6,2,17.9575
3339,20,6,3,16.885
3340,20,6,4,16.28
3341,20,6,5,15.95
3342,20,6,6,16.15625
3343,20,6,7,17.9025
3344,20,6,8,18.92
3345,20,6,9,21.34
3346,20,6,10,23.3475
3347,20,6,11,25.3
3348,20,6,12,26.00125
3349,20,6,13,25.9875
3350,20,6,14,25.86375
3351,20,6,15,25.4375
3352,20,6,16,25.72625
3353,20,6,17,27.445
3354,20,6,18,30.25
3355,20,6,19,30.53875
3356,20,6,20,30.085
3357,20,6,21,28.7925
3358,20,6,22,26.29
3359,20,6,23,22.55
3360,21,0,0,19.58
3361,21,0,1,18.27375
3362,21,0,2,16.61
3363,21,0,3,16.4725
3364,21,0,4,15.62
3365,21,0,5,16.70625
3366,21,0,6,21.65625
3367,21,0,7,27.17
3368,21,0,8,28.3525
3369,21,0,9,29.2875
3370,21,0,10,29.48
3371,21,0,11,30.0025
3372,21,0,12,30.2775
3373,21,0,13,29.04
3374,21,0,14,28.215
3375,21,0,15,28.91625
3376,21,0,16,27.61
3377,21,0,17,28.655
3378,21,0,18,31.11625
3379,21,0,19,30.5525
3380,21,0,20,30.25
3381,21,0,21,29.24625
3382,21,0,22,27.87125
3383,21,0,23,24.76375
3384,21,1,0,21.3675
3385,21,1,1,18.5625
3386,21,1,2,17.655
3387,21,1,3,17.435
3388,21,1,4,17.3525
3389,21,1,5,18.4525
3390,21,1,6,22.39875
3391,21,1,7,28.2975
3392,21,1,8,29.5625
3393,21,1,9,31.28125
3394,21,1,10,31.405
3395,21,1,11,31.3225
3396,21,1,12,31.0475
3397,21,1,13,30.42875
3398,21,1,14,29.7
3399,21,1,15,29.1225
3400,21,1,16,27.885
3401,21,1,17,29.13625
3402,21,1,18,31.69375
3403,21,1,19,31.955
3404,21,1,20,31.25375
3405,21,1,21,29.81
3406,21,1,22,27.1425
3407,21,1,23,24.10375
3408,21,2,0,21.395
3409,21,2,1,19.6625
3410,21,2,2,18.27375
3411,21,2,3,17.6825
3412,21,2,4,17.55875
3413,21,2,5,17.5725
3414,21,2,6,24.1175
3415,21,2,7,28.1875
3416,21,2,8,30.8
3417,21,2,9,31.405
3418,21,2,10,32.175
3419,21,2,11,31.955
3420,21,2,12,32.54625
3421,21,2,13,31.8725
3422,21,2,14,30.9375
3423,21,2,15,30.1675
3424,21,2,16,28.38
3425,21,2,17,30.69
3426,21,2,18,31.57
3427,21,2,19,31.57
3428,21,2,20,30.965
3429,21,2,21,30.2225
3430,21,2,22,27.9675
3431,21,2,23,25.03875
3432,21,3,0,20.94125
3433,21,3,1,19.40125
3434,21,3,2,18.8925
3435,21,3,3,16.665
3436,21,3,4,16.1975
3437,21,3,5,17.0225
3438,21,3,6,21.615
3439,21,3,7,26.895
3440,21,3,8,28.72375
3441,21,3,9,30.14
3442,21,3,10,29.7
3443,21,3,11,29.8375
3444,21,3,12,29.865
3445,21,3,13,29.4525
3446,21,3,14,28.6275
3447,21,3,15,27.94
3448,21,3,16,27.5825
3449,21,3,17,29.205
3450,21,3,18,30.4975
3451,21,3,19,30.8
3452,21,3,20,30.36
3453,21,3,21,29.205
3454,21,3,22,27.555
3455,21,3,23,24.97
3456,21,4,0,21.2575
3457,21,4,1,19.14
3458,21,4,2,18.1225
3459,21,4,3,17.83375
3460,21,4,4,17.545
3461,21,4,5,17.99875
3462,21,4,6,22.22
3463,21,4,7,27.5275
3464,21,4,8,29.4525
3465,21,4,9,30.525
3466,21,4,10,30.9925
3467,21,4,11,31.3775
3468,21,4,12,30.9925
3469,21,4,13,30.47
3470,21,4,14,28.9025
3471,21,4,15,29.15
3472,21,4,16,27.23875
3473,21,4,17,30.085
3474,21,4,18,32.0375
3475,21,4,19,31.845
3476,21,4,20,31.08875
3477,21,4,21,29.81
3478,21,4,22,28.4625
3479,21,4,23,24.4475
3480,21,5,0,21.54625
3481,21,5,1,19.3875
3482,21,5,2,18.15
3483,21,5,3,17.2425
3484,21,5,4,16.885
3485,21,5,5,17.9025
3486,21,5,6,23.705
3487,21,5,7,27.5275
3488,21,5,8,30.03
3489,21,5,9,31.2125
3490,21,5,10,31.4325
3491,21,5,11,31.515
3492,21,5,12,29.3425
3493,21,5,13,28.71
3494,21,5,14,28.14625
3495,21,5,15,28.655
3496,21,5,16,26.895
3497,21,5,17,28.49
3498,21,5,18,30.1125
3499,21,5,19,29.82375
3500,21,5,20,29.1775
3501,21,5,21,28.105
3502,21,5,22,26.66125
3503,21,5,23,24.02125
3504,21,6,0,20.9825
3505,21,6,1,18.49375
3506,21,6,2,17.27
3507,21,6,3,16.115
3508,21,6,4,15.85375
3509,21,6,5,15.99125
3510,21,6,6,16.335
3511,21,6,7,18.0125
3512,21,6,8,21.49125
3513,21,6,9,24.13125
3514,21,6,10,25.6575
3515,21,6,11,26.3725
3516,21,6,12,27.005
3517,21,6,13,27.0325
3518,21,6,14,26.455
3519,21,6,15,25.9325
3520,21,6,16,25.4375
3521,21,6,17,27.995
3522,21,6,18,30.58
3523,21,6,19,31.185
3524,21,6,20,30.51125
3525,21,6,21,28.4625
3526,21,6,22,26.785
3527,21,6,23,23.045
3528,22,0,0,20.3225
3529,22,0,1,18.205
3530,22,0,2,16.94
3531,22,0,3,16.26625
3532,22,0,4,16.3075
3533,22,0,5,16.92625
3534,22,0,6,20.955
3535,22,0,7,26.125
3536,22,0,8,27.3625
3537,22,0,9,29.2875
3538,22,0,10,29.865
3539,22,0,11,29.7
3540,22,0,12,29.59
3541,22,0,13,30.5525
3542,22,0,14,30.3875
3543,22,0,15,30.58
3544,22,0,16,29.48
3545,22,0,17,30.69
3546,22,0,18,31.7075
3547,22,0,19,31.24
3548,22,0,20,30.62125
3549,22,0,21,29.535
3550,22,0,22,27.21125
3551,22,0,23,23.85625
3552,22,1,0,20.66625
3553,22,1,1,18.65875
3554,22,1,2,17.75125
3555,22,1,3,16.56875
3556,22,1,4,16.40375
3557,22,1,5,16.95375
3558,22,1,6,22.825
3559,22,1,7,27.225
3560,22,1,8,29.8925
3561,22,1,9,30.1675
3562,22,1,10,30.8275
3563,22,1,11,30.1125
3564,22,1,12,30.2225
3565,22,1,13,29.4525
3566,22,1,14,28.765
3567,22,1,15,28.105
3568,22,1,16,27.39
3569,22,1,17,28.7375
3570,22,1,18,29.865
3571,22,1,19,29.8925
3572,22,1,20,29.48
3573,22,1,21,27.885
3574,22,1,22,26.8125
3575,22,1,23,23.2925
3576,22,2,0,20.68
3577,22,2,1,18.645
3578,22,2,2,17.82
3579,22,2,3,16.995
3580,22,2,4,17.0225
3581,22,2,5,17.7375
3582,22,2,6,24.09
3583,22,2,7,27.6925
3584,22,2,8,30.23075
3585,22,2,9,30.6625
3586,22,2,10,30.69
3587,22,2,11,30.53875
3588,22,2,12,30.42875
3589,22,2,13,29.30125
3590,22,2,14,28.75125
3591,22,2,15,28.545
3592,22,2,16,27.94
3593,22,2,17,27.9675
3594,22,2,18,29.425
3595,22,2,19,29.755
3596,22,2,20,29.37
3597,22,2,21,28.1325
3598,22,2,22,27.555
3599,22,2,23,24.3375
3600,22,3,0,20.8725
3601,22,3,1,19.0025
3602,22,3,2,17.77875
3603,22,3,3,17.1875
3604,22,3,4,16.92625
3605,22,3,5,17.49
3606,22,3,6,20.91375
3607,22,3,7,26.3175
3608,22,3,8,28.16
3609,22,3,9,29.425
3610,22,3,10,30.1125
3611,22,3,11,30.37375
3612,22,3,12,30.14
3613,22,3,13,29.10875
3614,22,3,14,28.27
3615,22,3,15,27.5
3616,22,3,16,26.27625
3617,22,3,17,28.06375
3618,22,3,18,29.82375
3619,22,3,19,29.5625
3620,22,3,20,28.88875
3621,22,3,21,27.9675
3622,22,3,22,26.8675
3623,22,3,23,24.0625
3624,22,4,0,20.7625
3625,22,4,1,19.3875
3626,22,4,2,18.1225
3627,22,4,3,16.84375
3628,22,4,4,16.8025
3629,22,4,5,17.27
3630,22,4,6,20.9825
3631,22,4,7,26.05625
3632,22,4,8,27.73375
3633,22,4,9,29.15
3634,22,4,10,29.52125
3635,22,4,11,29.98875
3636,22,4,12,30.2225
3637,22,4,13,30.0575
3638,22,4,14,29.81
3639,22,4,15,29.27375
3640,22,4,16,28.99875
3641,22,4,17,30.51125
3642,22,4,18,30.8825
3643,22,4,19,30.3325
3644,22,4,20,29.92
3645,22,4,21,29.095
3646,22,4,22,27.445
3647,22,4,23,24.915
3648,22,5,0,21.835
3649,22,5,1,19.18125
3650,22,5,2,18.1775
3651,22,5,3,17.49
3652,22,5,4,17.16
3653,22,5,5,17.6
3654,22,5,6,23.21
3655,22,5,7,27.775
3656,22,5,8,30.03
3657,22,5,9,30.745
3658,22,5,10,31.1025
3659,22,5,11,30.8825
3660,22,5,12,30.36
3661,22,5,13,29.92
3662,22,5,14,29.095
3663,22,5,15,28.05
3664,22,5,16,27.005
3665,22,5,17,28.31125
3666,22,5,18,28.6825
3667,22,5,19,28.765
3668,22,5,20,27.94
3669,22,5,21,27.335
3670,22,5,22,27.2525
3671,22,5,23,24.255
3672,22,6,0,20.7075
3673,22,6,1,18.8925
3674,22,6,2,17.435
3675,22,6,3,16.9125
3676,22,6,4,16.775
3677,22,6,5,16.555
3678,22,6,6,17.105
3679,22,6,7,19.085
3680,22,6,8,22.935
3681,22,6,9,25.355
3682,22,6,10,28.325
3683,22,6,11,29.37
3684,22,6,12,29.7275
3685,22,6,13,29.08125
3686,22,6,14,27.8025
3687,22,6,15,26.455
3688,22,6,16,26.73
3689,22,6,17,28.03625
3690,22,6,18,29.37
3691,22,6,19,29.92
3692,22,6,20,29.3975
3693,22,6,21,28.9025
3694,22,6,22,26.675
3695,22,6,23,23.045
3696,23,0,0,20.3225
3697,23,0,1,18.4525
3698,23,0,2,17.2975
3699,23,0,3,16.3625
3700,23,0,4,16.2525
3701,23,0,5,16.6925
3702,23,0,6,21.12
3703,23,0,7,26.3725
3704,23,0,8,29.2325
3705,23,0,9,29.59
3706,23,0,10,30.03
3707,23,0,11,30.085
3708,23,0,12,29.315
3709,23,0,13,28.82
3710,23,0,14,28.93
3711,23,0,15,28.82
3712,23,0,16,27.775
3713,23,0,17,28.655
3714,23,0,18,29.205
3715,23,0,19,30.01625
3716,23,0,20,29.76875
3717,23,0,21,28.66875
3718,23,0,22,25.74
3719,23,0,23,22.935
3720,23,1,0,20.1575
3721,23,1,1,18.8375
3722,23,1,2,17.4075
3723,23,1,3,16.4175
3724,23,1,4,16.3625
3725,23,1,5,17.1875
3726,23,1,6,22.6875
3727,23,1,7,27.3625
3728,23,1,8,29.3425
3729,23,1,9,30.305
3730,23,1,10,30.745
3731,23,1,11,30.8825
3732,23,1,12,30.9925
3733,23,1,13,30.58
3734,23,1,14,29.6175
3735,23,1,15,29.7275
3736,23,1,16,28.655
3737,23,1,17,29.1225
3738,23,1,18,29.865
3739,23,1,19,29.513
3740,23,1,20,28.80625
3741,23,1,21,27.8575
3742,23,1,22,26.235
3743,23,1,23,23.265
3744,23,2,0,21.10625
3745,23,2,1,18.6725
3746,23,2,2,17.4625
3747,23,2,3,16.995
3748,23,2,4,17.2975
3749,23,2,5,18.535
3750,23,2,6,23.9525
3751,23,2,7,27.39
3752,23,2,8,28.3525
3753,23,2,9,29.6175
3754,23,2,10,31.13
3755,23,2,11,30.965
3756,23,2,12,30.67625
3757,23,2,13,30.4425
3758,23,2,14,29.76875
3759,23,2,15,30.1125
3760,23,2,16,28.38
3761,23,2,17,28.71
3762,23,2,18,30.09875
3763,23,2,19,30.40125
3764,23,2,20,29.645
3765,23,2,21,28.25625
3766,23,2,22,27.5275
3767,23,2,23,24.475
3768,23,3,0,21.43625
3769,23,3,1,19.25
3770,23,3,2,18.0125
3771,23,3,3,17.2975
3772,23,3,4,17.17375
3773,23,3,5,18.10875
3774,23,3,6,18.57625
3775,23,3,7,25.34125
3776,23,3,8,27.9675
3777,23,3,9,29.05375
3778,23,3,10,29.79625
3779,23,3,11,30.3875
3780,23,3,12,31.06125
3781,23,3,13,29.86775
3782,23,3,14,30.47
3783,23,3,15,30.47
3784,23,3,16,28.4625
3785,23,3,17,28.545
3786,23,3,18,29.865
3787,23,3,19,30.2775
3788,23,3,20,29.46625
3789,23,3,21,28.38
3790,23,3,22,26.95
3791,23,3,23,23.7325
3792,23,4,0,21.23
3793,23,4,1,19.0575
3794,23,4,2,17.875
3795,23,4,3,17.6
3796,23,4,4,17.5175
3797,23,4,5,18.13625
3798,23,4,6,22.15125
3799,23,4,7,26.95
3800,23,4,8,29.0675
3801,23,4,9,30.40125
3802,23,4,10,31.36375
3803,23,4,11,32.065
3804,23,4,12,31.91375
3805,23,4,13,30.89625
3806,23,4,14,31.0475
3807,23,4,15,30.8
3808,23,4,16,28.1875
3809,23,4,17,29.7275
3810,23,4,18,31.52875
3811,23,4,19,30.855
3812,23,4,20,30.3875
3813,23,4,21,29.26
3814,23,4,22,27.4725
3815,23,4,23,24.805
3816,23,5,0,21.615
3817,23,5,1,19.525
3818,23,5,2,18.975
3819,23,5,3,17.6
3820,23,5,4,17.03625
3821,23,5,5,18.10875
3822,23,5,6,23.375
3823,23,5,7,27.665
3824,23,5,8,29.975
3825,23,5,9,30.8
3826,23,5,10,31.55625
3827,23,5,11,31.02
3828,23,5,12,31.13
3829,23,5,13,30.36
3830,23,5,14,29.71375
3831,23,5,15,28.9025
3832,23,5,16,27.04625
3833,23,5,17,28.05
3834,23,5,18,29.2875
3835,23,5,19,29.3425
3836,23,5,20,28.93
3837,23,5,21,27.885
3838,23,5,22,26.4275
3839,23,5,23,23.99375
3840,23,6,0,21.0925
3841,23,6,1,18.7
3842,23,6,2,17.39375
3843,23,6,3,16.995
3844,23,6,4,16.5825
3845,23,6,5,16.45875
3846,23,6,6,17.75125
3847,23,6,7,18.92
3848,23,6,8,21.87625
3849,23,6,9,24.2825
3850,23,6,10,26.51
3851,23,6,11,28.325
3852,23,6,12,28.9025
3853,23,6,13,29.32875
3854,23,6,14,28.435
3855,23,6,15,27.9675
3856,23,6,16,27.665
3857,23,6,17,28.27
3858,23,6,18,30.12625
3859,23,6,19,29.7825
3860,23,6,20,29.425
3861,23,6,21,28.61375
3862,23,6,22,26.99125
3863,23,6,23,24.04875
3864,24,0,0,21.12
3865,24,0,1,19.04375
3866,24,0,2,17.50375
3867,24,0,3,16.0875
3868,24,0,4,15.51
3869,24,0,5,15.84
3870,24,0,6,21.945
3871,24,0,7,27.555
3872,24,0,8,29.315
3873,24,0,9,29.8375
3874,24,0,10,30.47
3875,24,0,11,30.7725
3876,24,0,12,30.965
3877,24,0,13,29.865
3878,24,0,14,29.535
3879,24,0,15,29.1775
3880,24,0,16,28.16
3881,24,0,17,29.6175
3882,24,0,18,30.20875
3883,24,0,19,30.14
3884,24,0,20,29.63125
3885,24,0,21,28.94375
3886,24,0,22,26.60625
3887,24,0,23,23.375
3888,24,1,0,21.02375
3889,24,1,1,18.7825
3890,24,1,2,17.50375
3891,24,1,3,17.05
3892,24,1,4,17.11875
3893,24,1,5,17.86125
3894,24,1,6,23.045
3895,24,1,7,27.5
3896,24,1,8,29.3425
3897,24,1,9,30.745
3898,24,1,10,31.1025
3899,24,1,11,32.12
3900,24,1,12,31.515
3901,24,1,13,30.5525
3902,24,1,14,30.4975
3903,24,1,15,30.415
3904,24,1,16,28.7925
3905,24,1,17,28.91625
3906,24,1,18,30.34625
3907,24,1,19,30.73125
3908,24,1,20,30.8275
3909,24,1,21,29.16375
3910,24,1,22,27.98125
3911,24,1,23,24.475
3912,24,2,0,21.6975
3913,24,2,1,19.37375
3914,24,2,2,18.04
3915,24,2,3,17.55875
3916,24,2,4,17.50375
3917,24,2,5,17.8475
3918,24,2,6,23.87
3919,24,2,7,27.9125
3920,24,2,8,28.6825
3921,24,2,9,29.8925
3922,24,2,10,30.8275
3923,24,2,11,30.745
3924,24,2,12,31.075
3925,24,2,13,31.0475
3926,24,2,14,29.59
3927,24,2,15,29.15
3928,24,2,16,27.87125
3929,24,2,17,29.60375
3930,24,2,18,30.4425
3931,24,2,19,30.14
3932,24,2,20,29.96125
3933,24,2,21,28.7925
3934,24,2,22,27.76125
3935,24,2,23,24.21375
3936,24,3,0,21.34
3937,24,3,1,18.8375
3938,24,3,2,17.4075
3939,24,3,3,16.5825
3940,24,3,4,16.4725
3941,24,3,5,16.5825
3942,24,3,6,19.8275
3943,24,3,7,25.85
3944,24,3,8,28.5175
3945,24,3,9,29.1225
3946,24,3,10,29.48
3947,24,3,11,29.5625
3948,24,3,12,29.15
3949,24,3,13,28.49
3950,24,3,14,27.9125
3951,24,3,15,27.61
3952,24,3,16,27.9125
3953,24,3,17,28.72375
3954,24,3,18,30.51125
3955,24,3,19,30.085
3956,24,3,20,28.75125
3957,24,3,21,27.9125
3958,24,3,22,26.90875
3959,24,3,23,23.77375
3960,24,4,0,21.27125
3961,24,4,1,18.59
3962,24,4,2,17.83375
3963,24,4,3,17.50375
3964,24,4,4,17.53125
3965,24,4,5,18.095
3966,24,4,6,22.5225
3967,24,4,7,27.885
3968,24,4,8,29.71375
3969,24,4,9,30.965
3970,24,4,10,30.9375
3971,24,4,11,31.625
3972,24,4,12,31.35
3973,24,4,13,30.91
3974,24,4,14,30.305
3975,24,4,15,29.9475
3976,24,4,16,27.4725
3977,24,4,17,29.65875
3978,24,4,18,30.3875
3979,24,4,19,31.02
3980,24,4,20,30.8825
3981,24,4,21,29.8375
3982,24,4,22,27.0325
3983,24,4,23,23.93875
3984,24,5,0,21.93125
3985,24,5,1,18.27375
3986,24,5,2,17.0775
3987,24,5,3,16.8025
3988,24,5,4,16.775
3989,24,5,5,17.71
3990,24,5,6,18.3975
3991,24,5,7,19.9925
3992,24,5,8,22.6325
3993,24,5,9,25.63
3994,24,5,10,28.9575
3995,24,5,11,29.7
3996,24,5,12,29.81
3997,24,5,13,30.085
3998,24,5,14,29.975
3999,24,5,15,28.875
4000,24,5,16,28.655
4001,24,5,17,29.81
4002,24,5,18,30.69
4003,24,5,19,30.3875
4004,24,5,20,30.0575
4005,24,5,21,29.205
4006,24,5,22,27.775
4007,24,5,23,24.585
4008,24,6,0,21.23
4009,24,6,1,19.3875
4010,24,6,2,17.71
4011,24,6,3,16.555
4012,24,6,4,16.115
4013,24,6,5,15.84
4014,24,6,6,16.61
4015,24,6,7,18.2325
4016,24,6,8,20.57
4017,24,6,9,22.7975
4018,24,6,10,25.2725
4019,24,6,11,26.455
4020,24,6,12,27.39
4021,24,6,13,27.39
4022,24,6,14,26.7575
4023,24,6,15,26.18
4024,24,6,16,25.4925
4025,24,6,17,27.1425
4026,24,6,18,30.5525
4027,24,6,19,31.46
4028,24,6,20,32.285
4029,24,6,21,30.7175
4030,24,6,22,27.9675
4031,24,6,23,24.0625
4032,25,0,0,21.3125
4033,25,0,1,19.91
4034,25,0,2,18.425
4035,25,0,3,17.6825
4036,25,0,4,17.435
4037,25,0,5,17.9575
4038,25,0,6,22.75625
4039,25,0,7,28.82
4040,25,0,8,30.81375
4041,25,0,9,32.0375
4042,25,0,10,32.8625
4043,25,0,11,24.75
4044,25,0,12,29.96125
4045,25,0,13,32.175
4046,25,0,14,30.64875
4047,25,0,15,30.40125
4048,25,0,16,29.9475
4049,25,0,17,31.625
4050,25,0,18,32.49125
4051,25,0,19,32.065
4052,25,0,20,31.735
4053,25,0,21,30.8275
4054,25,0,22,29.5625
4055,25,0,23,26.18
4056,25,1,0,23.14125
4057,25,1,1,20.7625
4058,25,1,2,18.6725
4059,25,1,3,18.04
4060,25,1,4,17.9025
4061,25,1,5,17.88875
4062,25,1,6,23.5125
4063,25,1,7,28.16
4064,25,1,8,30.7725
4065,25,1,9,32.57375
4066,25,1,10,32.45
4067,25,1,11,32.4775
4068,25,1,12,32.54625
4069,25,1,13,31.74875
4070,25,1,14,31.4325
4071,25,1,15,30.67625
4072,25,1,16,30.37375
4073,25,1,17,31.3775
4074,25,1,18,32.2575
4075,25,1,19,32.395
4076,25,1,20,32.1475
4077,25,1,21,30.8825
4078,25,1,22,29.3975
4079,25,1,23,25.41
4080,25,2,0,22.99
4081,25,2,1,19.855
4082,25,2,2,17.2425
4083,25,2,3,16.445
4084,25,2,4,17.787
4085,25,2,5,18.04
4086,25,2,6,20.68825
4087,25,2,7,23.27325
4088,25,2,8,26.8345
4089,25,2,9,29.4745
4090,25,2,10,30.89625
4091,25,2,11,31.68
4092,25,2,12,31.5975
4093,25,2,13,31.92475
4094,25,2,14,32.1365
4095,25,2,15,31.295
4096,25,2,16,29.49375
4097,25,2,17,30.7175
4098,25,2,18,31.00625
4099,25,2,19,31.3225
4100,25,2,20,30.7725
4101,25,2,21,29.315
4102,25,2,22,28.435
4103,25,2,23,25.1075
4104,25,3,0,22.4675
4105,25,3,1,20.0475
4106,25,3,2,18.8925
4107,25,3,3,18.37
4108,25,3,4,17.985
4109,25,3,5,18.0125
4110,25,3,6,21.10625
4111,25,3,7,26.35875
4112,25,3,8,28.6
4113,25,3,9,29.76875
4114,25,3,10,27.72
4115,25,3,11,28.72375
4116,25,3,12,30.195
4117,25,3,13,30.09875
4118,25,3,14,30.1125
4119,25,3,15,30.25
4120,25,3,16,30.01625
4121,25,3,17,30.53875
4122,25,3,18,31.33625
4123,25,3,19,31.5425
4124,25,3,20,31.2125
4125,25,3,21,30.525
4126,25,3,22,28.985
4127,25,3,23,25.355
4128,25,4,0,22.1925
4129,25,4,1,19.69
4130,25,4,2,18.59
4131,25,4,3,18.2875
4132,25,4,4,17.6825
4133,25,4,5,17.8475
4134,25,4,6,21.3125
4135,25,4,7,25.905
4136,25,4,8,27.95375
4137,25,4,9,29.05375
4138,25,4,10,29.49375
4139,25,4,11,29.6725
4140,25,4,12,31.0475
4141,25,4,13,31.185
4142,25,4,14,30.75875
4143,25,4,15,30.2225
4144,25,4,16,27.87125
4145,25,4,17,28.8475
4146,25,4,18,29.975
4147,25,4,19,30.2775
4148,25,4,20,29.6175
4149,25,4,21,29.095
4150,25,4,22,27.72
4151,25,4,23,24.64
4152,25,5,0,22.055
4153,25,5,1,19.6075
4154,25,5,2,18.59
4155,25,5,3,18.15
4156,25,5,4,17.985
4157,25,5,5,19.3325
4158,25,5,6,23.96625
4159,25,5,7,28.215
4160,25,5,8,31.63875
4161,25,5,9,32.93125
4162,25,5,10,33.495
4163,25,5,11,33.6325
4164,25,5,12,33.9625
4165,25,5,13,31.5975
4166,25,5,14,30.36
4167,25,5,15,30.4975
4168,25,5,16,28.1325
4169,25,5,17,27.775
4170,25,5,18,29.81
4171,25,5,19,30.47
4172,25,5,20,29.81
4173,25,5,21,28.71
4174,25,5,22,29.41125
4175,25,5,23,26.02875
4176,25,6,0,22.33
4177,25,6,1,20.55625
4178,25,6,2,19.15375
4179,25,6,3,19.0575
4180,25,6,4,16.775
