horizon_hour,week,weekday,hour,wind_ab_mw,wind_ka_mw
847,6,0,7,0.0,0.0
848,6,0,8,0.0,0.0
849,6,0,9,0.0,0.0
850,6,0,10,0.0,0.0
851,6,0,11,0.0,0.0
852,6,0,12,0.0,0.0
853,6,0,13,0.0,0.0
854,6,0,14,0.0,0.0
855,6,0,15,0.181704,0.0
856,6,0,16,0.166656,0.0
857,6,0,17,0.10686,0.0
858,6,0,18,0.0,0.0
859,6,0,19,0.178932,0.0
860,6,0,20,0.0,0.0
861,6,0,21,0.0,0.0
862,6,0,22,0.0,0.0
863,6,0,23,0.0,0.0
864,6,1,0,0.125076,0.0
865,6,1,1,0.0,0.0
866,6,1,2,0.0,0.0
867,6,1,3,0.0,0.0
868,6,1,4,0.0,0.0
869,6,1,5,0.0,0.0
870,6,1,6,0.0,0.0
871,6,1,7,0.0,0.0
872,6,1,8,0.0,0.0
873,6,1,9,0.0,0.0
874,6,1,10,0.0,0.0
875,6,1,11,0.0,0.0
876,6,1,12,0.0,0.0
877,6,1,13,0.0,0.0
878,6,1,14,0.0,0.0
879,6,1,15,0.0,0.0
880,6,1,16,0.0,0.0
881,6,1,17,0.0,0.0
882,6,1,18,0.0,0.0
883,6,1,19,0.0,0.0
884,6,1,20,0.0,0.0
885,6,1,21,0.0,0.0
886,6,1,22,0.0,0.0
887,6,1,23,0.0,0.0
888,6,2,0,0.0,0.0
889,6,2,1,0.12864,0.0
890,6,2,2,0.0,0.0
891,6,2,3,0.0,0.0
892,6,2,4,0.0,0.0
893,6,2,5,0.0,0.0
894,6,2,6,0.0,0.0
895,6,2,7,0.0,0.0
896,6,2,8,0.0,0.0
897,6,2,9,0.0,0.0
898,6,2,10,0.0,0.0
899,6,2,11,0.0,0.0
900,6,2,12,0.0,0.0
901,6,2,13,0.0,0.0
902,6,2,14,0.0,0.0
903,6,2,15,0.0,0.0
904,6,2,16,0.0,0.0
905,6,2,17,0.0,0.0
906,6,2,18,0.0,0.0
907,6,2,19,0.0,0.0
908,6,2,20,0.0,0.0
909,6,2,21,0.0,0.0
910,6,2,22,0.0,0.0
911,6,2,23,0.0,0.0
912,6,3,0,0.0,0.0
913,6,3,1,0.0,0.0
914,6,3,2,0.0,0.0
915,6,3,3,0.0,0.0
916,6,3,4,0.156756,0.0
917,6,3,5,0.230808,0.0
918,6,3,6,0.0,0.0
919,6,3,7,0.0,0.0
920,6,3,8,0.0,0.0
921,6,3,9,0.0,0.0
922,6,3,10,0.0,0.0
923,6,3,11,0.0,0.0
924,6,3,12,0.0,0.0
925,6,3,13,0.0,0.0
926,6,3,14,0.0,0.0
927,6,3,15,0.184476,0.0
928,6,3,16,0.220116,0.0
929,6,3,17,0.401648,0.0
930,6,3,18,0.365052,0.0
931,6,3,19,0.406744,0.0
932,6,3,20,0.251796,0.0
933,6,3,21,0.0,0.0
934,6,3,22,0.0,0.0
935,6,3,23,0.0,0.0
936,6,4,0,0.0,0.0
937,6,4,1,0.0,0.0
938,6,4,2,0.0,0.0
939,6,4,3,0.0,0.0
940,6,4,4,0.0,0.0
941,6,4,5,0.0,0.0
942,6,4,6,0.0,0.0
943,6,4,7,0.0,0.0
944,6,4,8,0.0,0.0
945,6,4,9,0.0,0.0
946,6,4,10,0.0,0.0
947,6,4,11,0.0,0.0
948,6,4,12,0.0,0.0
949,6,4,13,0.0,0.0
950,6,4,14,0.0,0.0
951,6,4,15,0.0,0.0
952,6,4,16,0.0,0.0
953,6,4,17,0.0,0.0
954,6,4,18,0.0,0.0
955,6,4,19,0.0,0.0
956,6,4,20,0.140916,0.0
957,6,4,21,0.0,0.0
958,6,4,22,0.0,0.0
959,6,4,23,0.0,0.0
960,6,5,0,0.0,0.0
961,6,5,1,0.0,0.0
962,6,5,2,0.0,0.0
963,6,5,3,0.0,0.0
964,6,5,4,0.0,0.0
965,6,5,5,0.0,0.0
966,6,5,6,0.0,0.0
967,6,5,7,0.0,0.0
968,6,5,8,0.0,0.0
969,6,5,9,0.0,0.0
970,6,5,10,0.0,0.0
971,6,5,11,0.0,0.0
972,6,5,12,0.0,0.0
973,6,5,13,0.0,0.0
974,6,5,14,0.0,0.0
975,6,5,15,0.0,0.0
976,6,5,16,0.0,0.0
977,6,5,17,0.0,0.0
978,6,5,18,0.0,0.0
979,6,5,19,0.0,0.0
980,6,5,20,0.0,0.0
981,6,5,21,0.186852,0.0
982,6,5,22,0.614224,0.0
983,6,5,23,0.8814,0.0
984,6,6,0,0.605488,0.0
985,6,6,1,0.807144,0.0
986,6,6,2,0.369408,0.0
987,6,6,3,0.0,0.0
988,6,6,4,0.377328,0.0
989,6,6,5,0.308424,0.0
990,6,6,6,0.0,0.0
991,6,6,7,0.0,0.0
992,6,6,8,0.0,0.0
993,6,6,9,0.0,0.0
994,6,6,10,0.0,0.0
995,6,6,11,0.187644,0.0
996,6,6,12,0.221304,0.0
997,6,6,13,0.321492,0.0
998,6,6,14,0.187248,0.0
999,6,6,15,0.158736,0.0
1000,6,6,16,0.0,0.0
1001,6,6,17,0.0,0.0
1002,6,6,18,0.0,0.0
1003,6,6,19,0.168636,0.0
1004,6,6,20,0.0,0.0
1005,6,6,21,0.0,0.0
1006,6,6,22,0.0,0.0
1007,6,6,23,0.391456,0.0
1008,7,0,0,0.309612,0.0
1009,7,0,1,0.0,0.0
1010,7,0,2,0.140916,0.0
1011,7,0,3,0.096564,0.0
1012,7,0,4,0.384852,0.0
1013,7,0,5,0.478088,0.0
1014,7,0,6,0.285456,0.0
1015,7,0,7,0.1524,0.0
1016,7,0,8,0.0,0.0
1017,7,0,9,0.0,0.0
1018,7,0,10,0.0,0.0
1019,7,0,11,0.0,0.0
1020,7,0,12,0.0,0.0
1021,7,0,13,0.0,0.0
1022,7,0,14,0.131412,0.0
1023,7,0,15,0.0,0.0
1024,7,0,16,0.0,0.0
1025,7,0,17,0.0,0.0
1026,7,0,18,0.0,0.0
1027,7,0,19,0.0,0.0
1028,7,0,20,0.0,0.0
1029,7,0,21,0.0,0.0
1030,7,0,22,0.0,0.0
1031,7,0,23,0.0,0.0
1032,7,1,0,0.0,0.0
1033,7,1,1,0.0,0.0
1034,7,1,2,0.0,0.0
1035,7,1,3,0.10092,0.0
1036,7,1,4,0.12666,0.0
1037,7,1,5,0.0,0.0
1038,7,1,6,0.0,0.0
1039,7,1,7,0.0,0.0
1040,7,1,8,0.0,0.0
1041,7,1,9,0.0,0.0
1042,7,1,10,0.0,0.0
1043,7,1,11,0.0,0.0
1044,7,1,12,0.0,0.0
1045,7,1,13,0.0,0.0
1046,7,1,14,0.0,0.0
1047,7,1,15,0.0,0.0
1048,7,1,16,0.0,0.0
1049,7,1,17,0.0,0.0
1050,7,1,18,0.0,0.0
1051,7,1,19,0.0,0.0
1052,7,1,20,0.0,0.0
1053,7,1,21,0.0,0.0
1054,7,1,22,0.0,0.0
1055,7,1,23,0.0,0.0
1056,7,2,0,0.0,0.0
1057,7,2,1,0.0,0.0
1058,7,2,2,0.0,0.0
1059,7,2,3,0.0,0.0
1060,7,2,4,0.0,0.0
1061,7,2,5,0.0,0.0
1062,7,2,6,0.0,0.0
1063,7,2,7,0.0,0.0
1064,7,2,8,0.0,0.0
1065,7,2,9,0.256548,0.0
1066,7,2,10,0.283476,0.0
1067,7,2,11,0.12864,0.0
1068,7,2,12,0.115176,0.0
1069,7,2,13,0.25536,0.0
1070,7,2,14,0.386436,0.0
1071,7,2,15,0.465712,0.0
1072,7,2,16,0.256548,0.0
1073,7,2,17,0.174576,0.0
1074,7,2,18,0.19002,0.0
1075,7,2,19,0.15636,0.0
1076,7,2,20,0.228828,0.0
1077,7,2,21,0.754,0.0
1078,7,2,22,0.317136,0.0
1079,7,2,23,0.366636,0.0
1080,7,3,0,0.227244,0.0
1081,7,3,1,0.0,0.0
1082,7,3,2,0.0,0.0
1083,7,3,3,0.0,0.0
1084,7,3,4,0.0,0.0
1085,7,3,5,0.0,0.0
1086,7,3,6,0.0,0.0
1087,7,3,7,0.0,0.0
1088,7,3,8,0.0,0.0
1089,7,3,9,0.0,0.0
1090,7,3,10,0.0,0.0
1091,7,3,11,0.0,0.0
1092,7,3,12,0.0,0.0
1093,7,3,13,0.0,0.0
1094,7,3,14,0.28308,0.0
1095,7,3,15,0.50648,0.0
1096,7,3,16,0.639704,0.0
1097,7,3,17,0.416936,0.0
1098,7,3,18,0.196752,0.0
1099,7,3,19,0.0,0.0
1100,7,3,20,0.099732,0.0
1101,7,3,21,0.0,0.0
1102,7,3,22,0.0,0.0
1103,7,3,23,0.11874,0.0
1104,7,4,0,0.0,0.0
1105,7,4,1,0.0,0.0
1106,7,4,2,0.0,0.0
1107,7,4,3,0.0,0.0
1108,7,4,4,0.0,0.0
1109,7,4,5,0.0,0.0
1110,7,4,6,0.0,0.0
1111,7,4,7,0.0,0.0
1112,7,4,8,0.0,0.0
1113,7,4,9,0.0,0.0
1114,7,4,10,0.0,0.0
1115,7,4,11,0.0,0.0
1116,7,4,12,0.0,0.0
1117,7,4,13,0.0,0.0
1118,7,4,14,0.0,0.0
1119,7,4,15,0.0,0.0
1120,7,4,16,0.0,0.0
1121,7,4,17,0.0,0.0
1122,7,4,18,0.0,0.0
1123,7,4,19,0.0,0.0
1124,7,4,20,0.0,0.0
1125,7,4,21,0.0,0.0
1126,7,4,22,0.0,0.0
1127,7,4,23,0.0,0.0
1128,7,5,0,0.0,0.0
1129,7,5,1,0.0,0.0
1130,7,5,2,0.0,0.0
1131,7,5,3,0.0,0.0
1132,7,5,4,0.0,0.0
1133,7,5,5,0.0,0.0
1134,7,5,6,0.0,0.0
1135,7,5,7,0.0,0.0
1136,7,5,8,0.0,0.0
1137,7,5,9,0.0,0.0
1138,7,5,10,0.0,0.0
1139,7,5,11,0.0,0.0
1140,7,5,12,0.0,0.0
1141,7,5,13,0.0,0.0
1142,7,5,14,0.0,0.0
1143,7,5,15,0.104088,0.0
1144,7,5,16,0.0,0.0
1145,7,5,17,0.0,0.0
1146,7,5,18,0.0,0.0
1147,7,5,19,0.0,0.0
1148,7,5,20,0.0,0.0
1149,7,5,21,0.0,0.0
1150,7,5,22,0.0,0.0
1151,7,5,23,0.237144,0.0
1152,7,6,0,0.0,0.0
1153,7,6,1,0.0,0.0
1154,7,6,2,0.0,0.0
1155,7,6,3,0.0,0.0
1156,7,6,4,0.0,0.0
1157,7,6,5,0.0,0.0
1158,7,6,6,0.0,0.0
1159,7,6,7,0.0,0.0
1160,7,6,8,0.0,0.0
1161,7,6,9,0.0,0.0
1162,7,6,10,0.0,0.0
1163,7,6,11,0.0,0.0
1164,7,6,12,0.0,0.0
1165,7,6,13,0.207444,0.0
1166,7,6,14,0.363072,0.0
1167,7,6,15,0.596024,0.0
1168,7,6,16,1.01055,0.0
1169,7,6,17,0.89232,0.0
1170,7,6,18,0.74672,0.0
1171,7,6,19,0.49192,0.0
1172,7,6,20,0.485368,0.0
1173,7,6,21,0.101316,0.0
1174,7,6,22,0.0,0.0
1175,7,6,23,0.0,0.0
1176,8,0,0,0.0,0.0
1177,8,0,1,0.0,0.0
1178,8,0,2,0.0,0.0
1179,8,0,3,0.0,0.0
1180,8,0,4,0.0,0.0
1181,8,0,5,0.0,0.0
1182,8,0,6,0.0,0.0
1183,8,0,7,0.0,0.0
1184,8,0,8,0.0,0.0
1185,8,0,9,0.0,0.0
1186,8,0,10,0.0,0.0
1187,8,0,11,0.0,0.0
1188,8,0,12,0.0,0.0
1189,8,0,13,0.0,0.0
1190,8,0,14,0.0,0.0
1191,8,0,15,0.0,0.0
1192,8,0,16,0.0,0.0
1193,8,0,17,0.0,0.0
1194,8,0,18,0.0,0.0
1195,8,0,19,0.0,0.0
1196,8,0,20,0.0,0.0
1197,8,0,21,0.0,0.0
1198,8,0,22,0.113988,0.0
1199,8,0,23,0.0,0.0
1200,8,1,0,0.0,0.0
1201,8,1,1,0.0,0.0
1202,8,1,2,0.0,0.0
1203,8,1,3,0.0,0.0
1204,8,1,4,0.0,0.0
1205,8,1,5,0.0,0.0
1206,8,1,6,0.0,0.0
1207,8,1,7,0.0,0.0
1208,8,1,8,0.0,0.0
1209,8,1,9,0.0,0.0
1210,8,1,10,0.0,0.0
1211,8,1,11,0.0,0.0
1212,8,1,12,0.0,0.0
1213,8,1,13,0.0,0.0
1214,8,1,14,0.170616,0.0
1215,8,1,15,0.144084,0.0
1216,8,1,16,0.0,0.0
1217,8,1,17,0.0,0.0
1218,8,1,18,0.125472,0.0
1219,8,1,19,0.102108,0.0
1220,8,1,20,0.215364,0.0
1221,8,1,21,0.373368,0.0
1222,8,1,22,0.161112,0.0
1223,8,1,23,0.0,0.0
1224,8,2,0,0.0,0.0
1225,8,2,1,0.0,0.0
1226,8,2,2,0.0,0.0
1227,8,2,3,0.0,0.0
1228,8,2,4,0.0,0.0
1229,8,2,5,0.121116,0.0
1230,8,2,6,0.100128,0.0
1231,8,2,7,0.0,0.0
1232,8,2,8,0.0,0.0
1233,8,2,9,0.0,0.0
1234,8,2,10,0.0,0.0
1235,8,2,11,0.0,0.0
1236,8,2,12,0.0,0.0
1237,8,2,13,0.0,0.0
1238,8,2,14,0.0,0.0
1239,8,2,15,0.0,0.0
1240,8,2,16,0.0,0.0
1241,8,2,17,0.0,0.0
1242,8,2,18,0.0,0.0
1243,8,2,19,0.188436,0.0
1244,8,2,20,0.0,0.0
1245,8,2,21,0.0,0.0
1246,8,2,22,0.0,0.0
1247,8,2,23,0.0,0.0
1248,8,3,0,0.203088,0.0
1249,8,3,1,0.197544,0.0
1250,8,3,2,0.123096,0.0
1251,8,3,3,0.0,0.0
1252,8,3,4,0.0,0.0
1253,8,3,5,0.0,0.0
1254,8,3,6,0.0,0.0
1255,8,3,7,0.121908,0.0
1256,8,3,8,0.0,0.0
1257,8,3,9,0.0,0.0
1258,8,3,10,0.0,0.0
1259,8,3,11,0.0,0.0
1260,8,3,12,0.0,0.0
1261,8,3,13,0.0,0.0
1262,8,3,14,0.0,0.0
1263,8,3,15,0.0,0.0
1264,8,3,16,0.0,0.0
1265,8,3,17,0.0,0.0
1266,8,3,18,0.0,0.0
1267,8,3,19,0.251004,0.0
1268,8,3,20,0.139728,0.0
1269,8,3,21,0.172596,0.0
1270,8,3,22,0.0,0.0
1271,8,3,23,0.0,0.0
1272,8,4,0,0.0,0.0
1273,8,4,1,0.0,0.0
1274,8,4,2,0.0,0.0
1275,8,4,3,0.0,0.0
1276,8,4,4,0.0,0.0
1277,8,4,5,0.0,0.0
1278,8,4,6,0.0,0.0
1279,8,4,7,0.0,0.0
1280,8,4,8,0.0,0.0
1281,8,4,9,0.0,0.0
1282,8,4,10,0.0,0.0
1283,8,4,11,0.0,0.0
1284,8,4,12,0.0,0.0
1285,8,4,13,0.0,0.0
1286,8,4,14,0.0,0.0
1287,8,4,15,0.20982,0.0
1288,8,4,16,0.448968,0.0
1289,8,4,17,0.818064,0.0
1290,8,4,18,1.1964,0.0
1291,8,4,19,1.1964,0.0
1292,8,4,20,0.702312,0.0
1293,8,4,21,0.647712,0.0
1294,8,4,22,0.777296,0.0
1295,8,4,23,0.329808,0.0
1296,8,5,0,0.0,0.0
1297,8,5,1,0.0,0.0
1298,8,5,2,0.0,0.0
1299,8,5,3,0.0,0.0
1300,8,5,4,0.0,0.0
1301,8,5,5,0.0,0.0
1302,8,5,6,0.0,0.0
1303,8,5,7,0.0,0.0
1304,8,5,8,0.0,0.0
1305,8,5,9,0.0,0.0
1306,8,5,10,0.0,0.0
1307,8,5,11,0.0,0.0
1308,8,5,12,0.0,0.0
1309,8,5,13,0.0,0.0
1310,8,5,14,0.0,0.0
1311,8,5,15,0.0,0.0
1312,8,5,16,0.0,0.0
1313,8,5,17,0.700856,0.0
1314,8,5,18,0.791856,0.0
1315,8,5,19,0.857376,0.0
1316,8,5,20,0.48464,0.0
1317,8,5,21,0.268032,0.0
1318,8,5,22,0.131016,0.0
1319,8,5,23,0.0,0.0
1320,8,6,0,0.0,0.0
1321,8,6,1,0.0,0.0
1322,8,6,2,0.0,0.0
1323,8,6,3,0.0,0.0
1324,8,6,4,0.0,0.0
1325,8,6,5,0.0,0.0
1326,8,6,6,0.0,0.0
1327,8,6,7,0.0,0.0
1328,8,6,8,0.0,0.0
1329,8,6,9,0.0,0.0
1330,8,6,10,0.0,0.0
1331,8,6,11,0.0,0.0
1332,8,6,12,0.0,0.0
1333,8,6,13,0.0,0.0
1334,8,6,14,0.0,0.0
1335,8,6,15,0.0,0.0
1336,8,6,16,0.0,0.0
1337,8,6,17,0.0,0.0
1338,8,6,18,0.0,0.0
1339,8,6,19,0.0,0.0
1340,8,6,20,0.0,0.0
1341,8,6,21,0.11478,0.0
1342,8,6,22,0.0,0.0
1343,8,6,23,0.0,0.0
1344,9,0,0,0.0,0.0
1345,9,0,1,0.0,0.0
1346,9,0,2,0.0,0.0
1347,9,0,3,0.0,0.0
1348,9,0,4,0.0,0.0
1349,9,0,5,0.0,0.0
1350,9,0,6,0.0,0.0
1351,9,0,7,0.0,0.0
1352,9,0,8,0.0,0.0
1353,9,0,9,0.0,0.0
1354,9,0,10,0.0,0.0
1355,9,0,11,0.0,0.0
1356,9,0,12,0.0,0.0
1357,9,0,13,0.0,0.0
1358,9,0,14,0.0,0.0
1359,9,0,15,0.0,0.0
1360,9,0,16,0.0,0.0
1361,9,0,17,0.0,0.0
1362,9,0,18,0.0,0.0
1363,9,0,19,0.0,0.0
1364,9,0,20,0.0,0.0
1365,9,0,21,0.0,0.0
1366,9,0,22,0.0,0.0
1367,9,0,23,0.15438,0.0
1368,9,1,0,0.2316,0.0
1369,9,1,1,0.252984,0.0
1370,9,1,2,0.271992,0.0
1371,9,1,3,0.148836,0.0
1372,9,1,4,0.13062,0.0
1373,9,1,5,0.0,0.0
1374,9,1,6,0.0,0.0
1375,9,1,7,0.129828,0.0
1376,9,1,8,0.0,0.0
1377,9,1,9,0.0,0.0
1378,9,1,10,0.0,0.0
1379,9,1,11,0.0,0.0
1380,9,1,12,0.0,0.0
1381,9,1,13,0.0,0.0
1382,9,1,14,0.0,0.0
1383,9,1,15,0.0,0.0
1384,9,1,16,0.0,0.0
1385,9,1,17,0.0,0.0
1386,9,1,18,0.0,0.0
1387,9,1,19,0.0,0.0
1388,9,1,20,0.0,0.0
1389,9,1,21,0.0,0.0
1390,9,1,22,0.0,0.0
1391,9,1,23,0.0,0.0
1392,9,2,0,0.0,0.0
1393,9,2,1,0.0,0.0
1394,9,2,2,0.0,0.0
1395,9,2,3,0.136956,0.0
1396,9,2,4,0.0,0.0
1397,9,2,5,0.107256,0.0
1398,9,2,6,0.0,0.0
1399,9,2,7,0.0,0.0
1400,9,2,8,0.0,0.0
1401,9,2,9,0.361092,0.0
1402,9,2,10,0.323076,0.0
1403,9,2,11,0.282684,0.0
1404,9,2,12,0.256548,0.0
1405,9,2,13,0.172596,0.0
1406,9,2,14,0.165468,0.0
1407,9,2,15,0.0,0.0
1408,9,2,16,0.0,0.0
1409,9,2,17,0.106464,0.0
1410,9,2,18,0.31476,0.0
1411,9,2,19,0.868296,0.0
1412,9,2,20,1.18695,0.0
1413,9,2,21,0.936,0.0
1414,9,2,22,0.505752,0.0
1415,9,2,23,0.0,0.0
1416,9,3,0,0.0,0.0
1417,9,3,1,0.0,0.0
1418,9,3,2,0.0,0.0
1419,9,3,3,0.151212,0.0
1420,9,3,4,0.277536,0.0
1421,9,3,5,0.336936,0.0
1422,9,3,6,0.43368,0.0
1423,9,3,7,0.22368,0.0
1424,9,3,8,0.0,0.0
1425,9,3,9,0.0,0.0
1426,9,3,10,0.0,0.0
1427,9,3,11,0.0,0.0
1428,9,3,12,0.0,0.0
1429,9,3,13,0.09696,0.0
1430,9,3,14,0.12468,0.0
1431,9,3,15,0.24942,0.0
1432,9,3,16,0.161904,0.0
1433,9,3,17,0.0,0.0
1434,9,3,18,0.19794,0.0
1435,9,3,19,0.493376,0.0
1436,9,3,20,0.7904,0.0
1437,9,3,21,0.406744,0.0
1438,9,3,22,0.18012,0.0
1439,9,3,23,0.0,0.0
1440,9,4,0,0.0,0.0
1441,9,4,1,0.0,0.0
1442,9,4,2,0.0,0.0
1443,9,4,3,0.185664,0.0
1444,9,4,4,0.264072,0.0
1445,9,4,5,0.363864,0.0
1446,9,4,6,0.370992,0.0
1447,9,4,7,0.0,0.0
1448,9,4,8,0.0,0.0
1449,9,4,9,0.0,0.0
1450,9,4,10,0.0,0.0
1451,9,4,11,0.0,0.0
1452,9,4,12,0.0,0.0
1453,9,4,13,0.0,0.0
1454,9,4,14,0.0,0.0
1455,9,4,15,0.11082,0.0
1456,9,4,16,0.289416,0.0
1457,9,4,17,0.794768,0.0
1458,9,4,18,1.488236,0.0
1459,9,4,19,1.589752,0.0
1460,9,4,20,1.30875,0.0
1461,9,4,21,0.651352,0.0
1462,9,4,22,0.22764,0.0
1463,9,4,23,0.139728,0.0
1464,9,5,0,0.104484,0.0
1465,9,5,1,0.0,0.0
1466,9,5,2,0.16824,0.0
1467,9,5,3,0.0,0.0
1468,9,5,4,0.0,0.0
1469,9,5,5,0.0,0.0
1470,9,5,6,0.0,0.0
1471,9,5,7,0.0,0.0
1472,9,5,8,0.0,0.0
1473,9,5,9,0.261696,0.0
1474,9,5,10,0.0,0.0
1475,9,5,11,0.0,0.0
1476,9,5,12,0.0,0.0
1477,9,5,13,0.252588,0.0
1478,9,5,14,0.267636,0.0
1479,9,5,15,0.387228,0.0
1480,9,5,16,0.702312,0.0
1481,9,5,17,0.81224,0.0
1482,9,5,18,0.417664,0.0
1483,9,5,19,0.09894,0.0
1484,9,5,20,0.0,0.0
1485,9,5,21,0.138144,0.0
1486,9,5,22,0.0,0.0
1487,9,5,23,0.117948,0.0
1488,9,6,0,0.262488,0.0
1489,9,6,1,0.376536,0.0
1490,9,6,2,0.569816,0.0
1491,9,6,3,0.340896,0.0
1492,9,6,4,0.0,0.0
1493,9,6,5,0.0,0.0
1494,9,6,6,0.0,0.0
1495,9,6,7,0.0,0.0
1496,9,6,8,0.30486,0.0
1497,9,6,9,0.309612,0.0
1498,9,6,10,0.09498,0.0
1499,9,6,11,0.122304,0.0
1500,9,6,12,0.0,0.0
1501,9,6,13,0.121908,0.0
1502,9,6,14,0.0,0.0
1503,9,6,15,0.291396,0.0
1504,9,6,16,0.476632,0.0
1505,9,6,17,0.9444,0.0
1506,9,6,18,1.0935,0.0
1507,9,6,19,1.03365,0.0
1508,9,6,20,0.351192,0.0
1509,9,6,21,0.165072,0.0
1510,9,6,22,0.0,0.0
1511,9,6,23,0.0,0.0
1512,10,0,0,0.0,0.0
1513,10,0,1,0.0,0.0
1514,10,0,2,0.0,0.0
1515,10,0,3,0.113988,0.0
1516,10,0,4,0.0,0.0
1517,10,0,5,0.0,0.0
1518,10,0,6,0.0,0.0
1519,10,0,7,0.107256,0.0
1520,10,0,8,0.0,0.0
1521,10,0,9,0.0,0.0
1522,10,0,10,0.0,0.0
1523,10,0,11,0.0,0.0
1524,10,0,12,0.0,0.0
1525,10,0,13,0.0,0.0
1526,10,0,14,0.0,0.0
1527,10,0,15,0.0,0.0
1528,10,0,16,0.0,0.0
1529,10,0,17,0.0,0.0
1530,10,0,18,0.0,0.0
1531,10,0,19,0.141312,0.0
1532,10,0,20,0.180516,0.0
1533,10,0,21,0.278724,0.0
1534,10,0,22,0.117156,0.0
1535,10,0,23,0.1029,0.0
1536,10,1,0,0.0,0.0
1537,10,1,1,0.0,0.0
1538,10,1,2,0.0,0.0
1539,10,1,3,0.0,0.0
1540,10,1,4,0.157944,0.0
1541,10,1,5,0.129828,0.0
1542,10,1,6,0.0,0.0
1543,10,1,7,0.0,0.0
1544,10,1,8,0.0,0.0
1545,10,1,9,0.0,0.0
1546,10,1,10,0.0,0.0
1547,10,1,11,0.0,0.0
1548,10,1,12,0.0,0.0
1549,10,1,13,0.0,0.0
1550,10,1,14,0.0,0.0
1551,10,1,15,0.0,0.0
1552,10,1,16,0.0,0.0
1553,10,1,17,0.0,0.0
1554,10,1,18,0.0,0.0
1555,10,1,19,0.0,0.0
1556,10,1,20,0.25338,0.0
1557,10,1,21,0.104088,0.0
1558,10,1,22,0.096168,0.0
1559,10,1,23,0.0,0.0
1560,10,2,0,0.16824,0.0
1561,10,2,1,0.282684,0.0
1562,10,2,2,0.361488,0.0
1563,10,2,3,0.284664,0.0
1564,10,2,4,0.213384,0.0
1565,10,2,5,0.0,0.0
1566,10,2,6,0.0,0.0
1567,10,2,7,0.0,0.0
1568,10,2,8,0.0,0.0
1569,10,2,9,0.0,0.0
1570,10,2,10,0.0,0.0
1571,10,2,11,0.0,0.0
1572,10,2,12,0.0,0.0
1573,10,2,13,0.0,0.0
1574,10,2,14,0.0,0.0
1575,10,2,15,0.0,0.0
1576,10,2,16,0.0,0.0
1577,10,2,17,0.0,0.0
1578,10,2,18,0.0,0.0
1579,10,2,19,0.0,0.0
1580,10,2,20,0.0,0.0
1581,10,2,21,0.0,0.0
1582,10,2,22,0.0,0.0
1583,10,2,23,0.157152,0.0
1584,10,3,0,0.0,0.0
1585,10,3,1,0.0,0.0
1586,10,3,2,0.0,0.0
1587,10,3,3,0.0,0.0
1588,10,3,4,0.0,0.0
1589,10,3,5,0.0,0.0
1590,10,3,6,0.0,0.0
1591,10,3,7,0.0,0.0
1592,10,3,8,0.0,0.0
1593,10,3,9,0.0,0.0
1594,10,3,10,0.0,0.0
1595,10,3,11,0.0,0.0
1596,10,3,12,0.0,0.0
1597,10,3,13,0.0,0.0
1598,10,3,14,0.0,0.0
1599,10,3,15,0.0,0.0
1600,10,3,16,0.151212,0.0
1601,10,3,17,0.0,0.0
1602,10,3,18,0.0,0.0
1603,10,3,19,0.0,0.0
1604,10,3,20,0.0,0.0
1605,10,3,21,0.0,0.0
1606,10,3,22,0.0,0.0
1607,10,3,23,0.0,0.0
1608,10,4,0,0.0,0.0
1609,10,4,1,0.0,0.0
1610,10,4,2,0.0,0.0
1611,10,4,3,0.0,0.0
1612,10,4,4,0.0,0.0
1613,10,4,5,0.0,0.0
1614,10,4,6,0.0,0.0
1615,10,4,7,0.0,0.0
1616,10,4,8,0.0,0.0
1617,10,4,9,0.0,0.0
1618,10,4,10,0.0,0.0
1619,10,4,11,0.0,0.0
1620,10,4,12,0.0,0.0
1621,10,4,13,0.0,0.0
1622,10,4,14,0.0,0.0
1623,10,4,15,0.0,0.0
1624,10,4,16,0.179328,0.0
1625,10,4,17,0.158736,0.0
1626,10,4,18,0.131016,0.0
1627,10,4,19,0.164676,0.0
1628,10,4,20,0.0,0.0
1629,10,4,21,0.0,0.0
1630,10,4,22,0.0,0.0
1631,10,4,23,0.0,0.0
1632,10,5,0,0.0,0.0
1633,10,5,1,0.0,0.0
1634,10,5,2,0.0,0.0
1635,10,5,3,0.0,0.0
1636,10,5,4,0.0,0.0
1637,10,5,5,0.0,0.0
1638,10,5,6,0.0,0.0
1639,10,5,7,0.0,0.0
1640,10,5,8,0.0,0.0
1641,10,5,9,0.0,0.0
1642,10,5,10,0.0,0.0
1643,10,5,11,0.0,0.0
1644,10,5,12,0.0,0.0
1645,10,5,13,0.0,0.0
1646,10,5,14,0.0,0.0
1647,10,5,15,0.0,0.0
1648,10,5,16,0.0,0.0
1649,10,5,17,0.0,0.0
1650,10,5,18,0.0,0.0
1651,10,5,19,0.107652,0.0
1652,10,5,20,0.0,0.0
1653,10,5,21,0.0,0.0
1654,10,5,22,0.0,0.0
1655,10,5,23,0.0,0.0
1656,10,6,0,0.0,0.0
1657,10,6,1,0.0,0.0
1658,10,6,2,0.0,0.0
1659,10,6,3,0.0,0.0
1660,10,6,4,0.0,0.0
1661,10,6,5,0.200712,0.0
1662,10,6,6,0.216552,0.0
1663,10,6,7,0.0,0.0
1664,10,6,8,0.0,0.0
