horizon_hour,week,weekday,hour,demand
3150,19,5,6,19.0125
3151,19,5,7,22.005
3152,19,5,8,23.8725
3153,19,5,9,24.3
3154,19,5,10,24.48
3155,19,5,11,25.47
3156,19,5,12,25.77375
3157,19,5,13,25.335
3158,19,5,14,24.3675
3159,19,5,15,23.70375
3160,19,5,16,22.0725
3161,19,5,17,23.0625
3162,19,5,18,23.7375
3163,19,5,19,23.715
3164,19,5,20,23.58
3165,19,5,21,22.905
3166,19,5,22,22.59
3167,19,5,23,20.55375
3168,19,6,0,17.60625
3169,19,6,1,15.975
3170,19,6,2,14.95125
3171,19,6,3,14.2425
3172,19,6,4,13.7925
3173,19,6,5,13.7475
3174,19,6,6,14.6475
3175,19,6,7,15.975
3176,19,6,8,18.315
3177,19,6,9,20.7225
3178,19,6,10,23.05125
3179,19,6,11,24.525
3180,19,6,12,24.4575
3181,19,6,13,24.0975
3182,19,6,14,23.6475
3183,19,6,15,23.175
3184,19,6,16,22.2075
3185,19,6,17,22.2525
3186,19,6,18,22.4325
3187,19,6,19,24.03
3188,19,6,20,23.6925
3189,19,6,21,23.1975
3190,19,6,22,21.6225
3191,19,6,23,19.7325
3192,20,0,0,16.9875
3193,20,0,1,15.1425
3194,20,0,2,14.31
3195,20,0,3,13.59
3196,20,0,4,12.8925
3197,20,0,5,13.0275
3198,20,0,6,16.39125
3199,20,0,7,19.9125
3200,20,0,8,20.655
3201,20,0,9,21.13875
3202,20,0,10,22.51125
3203,20,0,11,22.73625
3204,20,0,12,22.84875
3205,20,0,13,23.16375
3206,20,0,14,22.15125
3207,20,0,15,21.83625
3208,20,0,16,21.6675
3209,20,0,17,21.78
3210,20,0,18,24.12
3211,20,0,19,25.29
3212,20,0,20,24.885
3213,20,0,21,24.12
3214,20,0,22,21.735
3215,20,0,23,18.99
3216,20,1,0,16.605
3217,20,1,1,14.85
3218,20,1,2,13.815
3219,20,1,3,13.0275
3220,20,1,4,13.14
3221,20,1,5,13.545
3222,20,1,6,18.315
3223,20,1,7,21.9825
3224,20,1,8,24.8175
3225,20,1,9,25.92
3226,20,1,10,26.15625
3227,20,1,11,25.92
3228,20,1,12,25.9425
3229,20,1,13,25.4475
3230,20,1,14,24.57
3231,20,1,15,23.74875
3232,20,1,16,22.26375
3233,20,1,17,22.5225
3234,20,1,18,24.42375
3235,20,1,19,24.9975
3236,20,1,20,24.44625
3237,20,1,21,23.715
3238,20,1,22,22.5675
3239,20,1,23,19.9575
3240,20,2,0,17.3025
3241,20,2,1,15.7725
3242,20,2,2,13.8375
3243,20,2,3,13.7925
3244,20,2,4,13.7925
3245,20,2,5,14.22
3246,20,2,6,19.3725
3247,20,2,7,22.5225
3248,20,2,8,24.2325
3249,20,2,9,25.2
3250,20,2,10,25.2
3251,20,2,11,25.2225
3252,20,2,12,25.6725
3253,20,2,13,25.32375
3254,20,2,14,24.8175
3255,20,2,15,23.8275
3256,20,2,16,22.26375
3257,20,2,17,22.8825
3258,20,2,18,24.5925
3259,20,2,19,24.435
3260,20,2,20,23.95125
3261,20,2,21,23.31
3262,20,2,22,21.78
3263,20,2,23,20.115
3264,20,3,0,17.7525
3265,20,3,1,16.29
3266,20,3,2,15.615
3267,20,3,3,14.085
3268,20,3,4,13.95
3269,20,3,5,14.2875
3270,20,3,6,15.885
3271,20,3,7,17.35875
3272,20,3,8,20.17125
3273,20,3,9,22.14
3274,20,3,10,22.86
3275,20,3,11,23.4225
3276,20,3,12,24.0075
3277,20,3,13,24.75
3278,20,3,14,23.47875
3279,20,3,15,22.68
3280,20,3,16,21.58875
3281,20,3,17,23.0175
3282,20,3,18,24.51375
3283,20,3,19,25.57125
3284,20,3,20,25.11
3285,20,3,21,24.0975
3286,20,3,22,22.2525
3287,20,3,23,19.485
3288,20,4,0,16.9875
3289,20,4,1,15.44625
3290,20,4,2,14.355
3291,20,4,3,13.68
3292,20,4,4,13.59
3293,20,4,5,14.4
3294,20,4,6,19.08
3295,20,4,7,21.5325
3296,20,4,8,21.9825
3297,20,4,9,23.0625
3298,20,4,10,23.49
3299,20,4,11,22.995
3300,20,4,12,22.77
3301,20,4,13,22.905
3302,20,4,14,22.5225
3303,20,4,15,21.915
3304,20,4,16,21.27375
3305,20,4,17,23.1075
3306,20,4,18,24.1875
3307,20,4,19,24.3
3308,20,4,20,24.0525
3309,20,4,21,23.5575
3310,20,4,22,21.42
3311,20,4,23,18.8325
3312,20,5,0,16.59375
3313,20,5,1,14.895
3314,20,5,2,13.905
3315,20,5,3,13.59
3316,20,5,4,13.5675
3317,20,5,5,14.0625
3318,20,5,6,16.5825
3319,20,5,7,19.5525
3320,20,5,8,22.365
3321,20,5,9,23.3325
3322,20,5,10,23.70375
3323,20,5,11,24.3225
3324,20,5,12,24.53625
3325,20,5,13,24.075
3326,20,5,14,23.32125
3327,20,5,15,22.635
3328,20,5,16,22.5
3329,20,5,17,23.04
3330,20,5,18,24.15375
3331,20,5,19,23.92875
3332,20,5,20,23.23125
3333,20,5,21,22.14
3334,20,5,22,21.015
3335,20,5,23,19.2825
3336,20,6,0,17.3475
3337,20,6,1,15.615
3338,20,6,2,14.6925
3339,20,6,3,13.815
3340,20,6,4,13.32
3341,20,6,5,13.05
3342,20,6,6,13.21875
3343,20,6,7,14.6475
3344,20,6,8,15.48
3345,20,6,9,17.46
3346,20,6,10,19.1025
3347,20,6,11,20.7
3348,20,6,12,21.27375
3349,20,6,13,21.2625
3350,20,6,14,21.16125
3351,20,6,15,20.8125
3352,20,6,16,21.04875
3353,20,6,17,22.455
3354,20,6,18,24.75
3355,20,6,19,24.98625
3356,20,6,20,24.615
3357,20,6,21,23.5575
3358,20,6,22,21.51
3359,20,6,23,18.45
3360,21,0,0,16.02
3361,21,0,1,14.95125
3362,21,0,2,13.59
3363,21,0,3,13.4775
3364,21,0,4,12.78
3365,21,0,5,13.66875
3366,21,0,6,17.71875
3367,21,0,7,22.23
3368,21,0,8,23.1975
3369,21,0,9,23.9625
3370,21,0,10,24.12
3371,21,0,11,24.5475
3372,21,0,12,24.7725
3373,21,0,13,23.76
3374,21,0,14,23.085
3375,21,0,15,23.65875
3376,21,0,16,22.59
3377,21,0,17,23.445
3378,21,0,18,25.45875
3379,21,0,19,24.9975
3380,21,0,20,24.75
3381,21,0,21,23.92875
3382,21,0,22,22.80375
3383,21,0,23,20.26125
3384,21,1,0,17.4825
3385,21,1,1,15.1875
3386,21,1,2,14.445
3387,21,1,3,14.265
3388,21,1,4,14.1975
3389,21,1,5,15.0975
3390,21,1,6,18.32625
3391,21,1,7,23.1525
3392,21,1,8,24.1875
3393,21,1,9,25.59375
3394,21,1,10,25.695
3395,21,1,11,25.6275
3396,21,1,12,25.4025
3397,21,1,13,24.89625
3398,21,1,14,24.3
3399,21,1,15,23.8275
3400,21,1,16,22.815
3401,21,1,17,23.83875
3402,21,1,18,25.93125
3403,21,1,19,26.145
3404,21,1,20,25.57125
3405,21,1,21,24.39
3406,21,1,22,22.2075
3407,21,1,23,19.72125
3408,21,2,0,17.505
3409,21,2,1,16.0875
3410,21,2,2,14.95125
3411,21,2,3,14.4675
3412,21,2,4,14.36625
3413,21,2,5,14.3775
3414,21,2,6,19.7325
3415,21,2,7,23.0625
3416,21,2,8,25.2
3417,21,2,9,25.695
3418,21,2,10,26.325
3419,21,2,11,26.145
3420,21,2,12,26.62875
3421,21,2,13,26.0775
3422,21,2,14,25.3125
3423,21,2,15,24.6825
3424,21,2,16,23.22
3425,21,2,17,25.11
3426,21,2,18,25.83
3427,21,2,19,25.83
3428,21,2,20,25.335
3429,21,2,21,24.7275
3430,21,2,22,22.8825
3431,21,2,23,20.48625
3432,21,3,0,17.13375
3433,21,3,1,15.87375
3434,21,3,2,15.4575
3435,21,3,3,13.635
3436,21,3,4,13.2525
3437,21,3,5,13.9275
3438,21,3,6,17.685
3439,21,3,7,22.005
3440,21,3,8,23.50125
3441,21,3,9,24.66
3442,21,3,10,24.3
3443,21,3,11,24.4125
3444,21,3,12,24.435
3445,21,3,13,24.0975
3446,21,3,14,23.4225
3447,21,3,15,22.86
3448,21,3,16,22.5675
3449,21,3,17,23.895
3450,21,3,18,24.9525
3451,21,3,19,25.2
3452,21,3,20,24.84
3453,21,3,21,23.895
3454,21,3,22,22.545
3455,21,3,23,20.43
3456,21,4,0,17.3925
3457,21,4,1,15.66
3458,21,4,2,14.8275
3459,21,4,3,14.59125
3460,21,4,4,14.355
3461,21,4,5,14.72625
3462,21,4,6,18.18
3463,21,4,7,22.5225
3464,21,4,8,24.0975
3465,21,4,9,24.975
3466,21,4,10,25.3575
3467,21,4,11,25.6725
3468,21,4,12,25.3575
3469,21,4,13,24.93
3470,21,4,14,23.6475
3471,21,4,15,23.85
3472,21,4,16,22.28625
3473,21,4,17,24.615
3474,21,4,18,26.2125
3475,21,4,19,26.055
3476,21,4,20,25.43625
3477,21,4,21,24.39
3478,21,4,22,23.2875
3479,21,4,23,20.0025
3480,21,5,0,17.62875
3481,21,5,1,15.8625
3482,21,5,2,14.85
3483,21,5,3,14.1075
3484,21,5,4,13.815
3485,21,5,5,14.6475
3486,21,5,6,19.395
3487,21,5,7,22.5225
3488,21,5,8,24.57
3489,21,5,9,25.5375
3490,21,5,10,25.7175
3491,21,5,11,25.785
3492,21,5,12,24.0075
3493,21,5,13,23.49
3494,21,5,14,23.02875
3495,21,5,15,23.445
3496,21,5,16,22.005
3497,21,5,17,23.31
3498,21,5,18,24.6375
3499,21,5,19,24.40125
3500,21,5,20,23.8725
3501,21,5,21,22.995
3502,21,5,22,21.81375
3503,21,5,23,19.65375
3504,21,6,0,17.1675
3505,21,6,1,15.13125
3506,21,6,2,14.13
3507,21,6,3,13.185
3508,21,6,4,12.97125
3509,21,6,5,13.08375
3510,21,6,6,13.365
3511,21,6,7,14.7375
3512,21,6,8,17.58375
3513,21,6,9,19.74375
3514,21,6,10,20.9925
3515,21,6,11,21.5775
3516,21,6,12,22.095
3517,21,6,13,22.1175
3518,21,6,14,21.645
3519,21,6,15,21.2175
3520,21,6,16,20.8125
3521,21,6,17,22.905
3522,21,6,18,25.02
3523,21,6,19,25.515
3524,21,6,20,24.96375
3525,21,6,21,23.2875
3526,21,6,22,21.915
3527,21,6,23,18.855
3528,22,0,0,16.6275
3529,22,0,1,14.895
3530,22,0,2,13.86
3531,22,0,3,13.30875
3532,22,0,4,13.3425
3533,22,0,5,13.84875
3534,22,0,6,17.145
3535,22,0,7,21.375
3536,22,0,8,22.3875
3537,22,0,9,23.9625
3538,22,0,10,24.435
3539,22,0,11,24.3
3540,22,0,12,24.21
3541,22,0,13,24.9975
3542,22,0,14,24.8625
3543,22,0,15,25.02
3544,22,0,16,24.12
3545,22,0,17,25.11
3546,22,0,18,25.9425
3547,22,0,19,25.56
3548,22,0,20,25.05375
3549,22,0,21,24.165
3550,22,0,22,22.26375
3551,22,0,23,19.51875
3552,22,1,0,16.90875
3553,22,1,1,15.26625
3554,22,1,2,14.52375
3555,22,1,3,13.55625
3556,22,1,4,13.42125
3557,22,1,5,13.87125
3558,22,1,6,18.675
3559,22,1,7,22.275
3560,22,1,8,24.4575
3561,22,1,9,24.6825
3562,22,1,10,25.2225
3563,22,1,11,24.6375
3564,22,1,12,24.7275
3565,22,1,13,24.0975
3566,22,1,14,23.535
3567,22,1,15,22.995
3568,22,1,16,22.41
3569,22,1,17,23.5125
3570,22,1,18,24.435
3571,22,1,19,24.4575
3572,22,1,20,24.12
3573,22,1,21,22.815
3574,22,1,22,21.9375
3575,22,1,23,19.0575
3576,22,2,0,16.92
3577,22,2,1,15.255
3578,22,2,2,14.58
3579,22,2,3,13.905
3580,22,2,4,13.9275
3581,22,2,5,14.5125
3582,22,2,6,19.71
3583,22,2,7,22.6575
3584,22,2,8,24.73425
3585,22,2,9,25.0875
3586,22,2,10,25.11
3587,22,2,11,24.98625
3588,22,2,12,24.89625
3589,22,2,13,23.97375
3590,22,2,14,23.52375
3591,22,2,15,23.355
3592,22,2,16,22.86
3593,22,2,17,22.8825
3594,22,2,18,24.075
3595,22,2,19,24.345
3596,22,2,20,24.03
3597,22,2,21,23.0175
3598,22,2,22,22.545
3599,22,2,23,19.9125
3600,22,3,0,17.0775
3601,22,3,1,15.5475
3602,22,3,2,14.54625
3603,22,3,3,14.0625
3604,22,3,4,13.84875
3605,22,3,5,14.31
3606,22,3,6,17.11125
3607,22,3,7,21.5325
3608,22,3,8,23.04
3609,22,3,9,24.075
3610,22,3,10,24.6375
3611,22,3,11,24.85125
3612,22,3,12,24.66
3613,22,3,13,23.81625
3614,22,3,14,23.13
3615,22,3,15,22.5
3616,22,3,16,21.49875
3617,22,3,17,22.96125
3618,22,3,18,24.40125
3619,22,3,19,24.1875
3620,22,3,20,23.63625
3621,22,3,21,22.8825
3622,22,3,22,21.9825
3623,22,3,23,19.6875
3624,22,4,0,16.9875
3625,22,4,1,15.8625
3626,22,4,2,14.8275
3627,22,4,3,13.78125
3628,22,4,4,13.7475
3629,22,4,5,14.13
3630,22,4,6,17.1675
3631,22,4,7,21.31875
3632,22,4,8,22.69125
3633,22,4,9,23.85
3634,22,4,10,24.15375
3635,22,4,11,24.53625
3636,22,4,12,24.7275
3637,22,4,13,24.5925
3638,22,4,14,24.39
3639,22,4,15,23.95125
3640,22,4,16,23.72625
3641,22,4,17,24.96375
3642,22,4,18,25.2675
3643,22,4,19,24.8175
3644,22,4,20,24.48
3645,22,4,21,23.805
3646,22,4,22,22.455
3647,22,4,23,20.385
3648,22,5,0,17.865
3649,22,5,1,15.69375
3650,22,5,2,14.8725
3651,22,5,3,14.31
3652,22,5,4,14.04
3653,22,5,5,14.4
3654,22,5,6,18.99
3655,22,5,7,22.725
3656,22,5,8,24.57
3657,22,5,9,25.155
3658,22,5,10,25.4475
3659,22,5,11,25.2675
3660,22,5,12,24.84
3661,22,5,13,24.48
3662,22,5,14,23.805
3663,22,5,15,22.95
3664,22,5,16,22.095
3665,22,5,17,23.16375
3666,22,5,18,23.4675
3667,22,5,19,23.535
3668,22,5,20,22.86
3669,22,5,21,22.365
3670,22,5,22,22.2975
3671,22,5,23,19.845
3672,22,6,0,16.9425
3673,22,6,1,15.4575
3674,22,6,2,14.265
3675,22,6,3,13.8375
3676,22,6,4,13.725
3677,22,6,5,13.545
3678,22,6,6,13.995
3679,22,6,7,15.615
3680,22,6,8,18.765
3681,22,6,9,20.745
3682,22,6,10,23.175
3683,22,6,11,24.03
3684,22,6,12,24.3225
3685,22,6,13,23.79375
3686,22,6,14,22.7475
3687,22,6,15,21.645
3688,22,6,16,21.87
3689,22,6,17,22.93875
3690,22,6,18,24.03
3691,22,6,19,24.48
3692,22,6,20,24.0525
3693,22,6,21,23.6475
3694,22,6,22,21.825
3695,22,6,23,18.855
3696,23,0,0,16.6275
3697,23,0,1,15.0975
3698,23,0,2,14.1525
3699,23,0,3,13.3875
3700,23,0,4,13.2975
3701,23,0,5,13.6575
3702,23,0,6,17.28
3703,23,0,7,21.5775
3704,23,0,8,23.9175
3705,23,0,9,24.21
3706,23,0,10,24.57
3707,23,0,11,24.615
3708,23,0,12,23.985
3709,23,0,13,23.58
3710,23,0,14,23.67
3711,23,0,15,23.58
3712,23,0,16,22.725
3713,23,0,17,23.445
3714,23,0,18,23.895
3715,23,0,19,24.55875
3716,23,0,20,24.35625
3717,23,0,21,23.45625
3718,23,0,22,21.06
3719,23,0,23,18.765
3720,23,1,0,16.4925
3721,23,1,1,15.4125
3722,23,1,2,14.2425
3723,23,1,3,13.4325
3724,23,1,4,13.3875
3725,23,1,5,14.0625
3726,23,1,6,18.5625
3727,23,1,7,22.3875
3728,23,1,8,24.0075
3729,23,1,9,24.795
3730,23,1,10,25.155
3731,23,1,11,25.2675
3732,23,1,12,25.3575
3733,23,1,13,25.02
3734,23,1,14,24.2325
3735,23,1,15,24.3225
3736,23,1,16,23.445
3737,23,1,17,23.8275
3738,23,1,18,24.435
3739,23,1,19,24.147
3740,23,1,20,23.56875
3741,23,1,21,22.7925
3742,23,1,22,21.465
3743,23,1,23,19.035
3744,23,2,0,17.26875
3745,23,2,1,15.2775
3746,23,2,2,14.2875
3747,23,2,3,13.905
3748,23,2,4,14.1525
3749,23,2,5,15.165
3750,23,2,6,19.5975
3751,23,2,7,22.41
3752,23,2,8,23.1975
3753,23,2,9,24.2325
3754,23,2,10,25.47
3755,23,2,11,25.335
3756,23,2,12,25.09875
3757,23,2,13,24.9075
3758,23,2,14,24.35625
3759,23,2,15,24.6375
3760,23,2,16,23.22
3761,23,2,17,23.49
3762,23,2,18,24.62625
3763,23,2,19,24.87375
3764,23,2,20,24.255
3765,23,2,21,23.11875
3766,23,2,22,22.5225
3767,23,2,23,20.025
3768,23,3,0,17.53875
3769,23,3,1,15.75
3770,23,3,2,14.7375
3771,23,3,3,14.1525
3772,23,3,4,14.05125
3773,23,3,5,14.81625
3774,23,3,6,15.19875
3775,23,3,7,20.73375
3776,23,3,8,22.8825
3777,23,3,9,23.77125
3778,23,3,10,24.37875
3779,23,3,11,24.8625
3780,23,3,12,25.41375
3781,23,3,13,24.43725
3782,23,3,14,24.93
3783,23,3,15,24.93
3784,23,3,16,23.2875
3785,23,3,17,23.355
3786,23,3,18,24.435
3787,23,3,19,24.7725
3788,23,3,20,24.10875
3789,23,3,21,23.22
3790,23,3,22,22.05
3791,23,3,23,19.4175
3792,23,4,0,17.37
3793,23,4,1,15.5925
3794,23,4,2,14.625
3795,23,4,3,14.4
3796,23,4,4,14.3325
3797,23,4,5,14.83875
3798,23,4,6,18.12375
3799,23,4,7,22.05
3800,23,4,8,23.7825
3801,23,4,9,24.87375
3802,23,4,10,25.66125
3803,23,4,11,26.235
3804,23,4,12,26.11125
3805,23,4,13,25.27875
3806,23,4,14,25.4025
3807,23,4,15,25.2
3808,23,4,16,23.0625
3809,23,4,17,24.3225
3810,23,4,18,25.79625
3811,23,4,19,25.245
3812,23,4,20,24.8625
3813,23,4,21,23.94
3814,23,4,22,22.4775
3815,23,4,23,20.295
3816,23,5,0,17.685
3817,23,5,1,15.975
3818,23,5,2,15.525
3819,23,5,3,14.4
3820,23,5,4,13.93875
3821,23,5,5,14.81625
3822,23,5,6,19.125
3823,23,5,7,22.635
3824,23,5,8,24.525
3825,23,5,9,25.2
3826,23,5,10,25.81875
3827,23,5,11,25.38
3828,23,5,12,25.47
3829,23,5,13,24.84
3830,23,5,14,24.31125
3831,23,5,15,23.6475
3832,23,5,16,22.12875
3833,23,5,17,22.95
3834,23,5,18,23.9625
3835,23,5,19,24.0075
3836,23,5,20,23.67
3837,23,5,21,22.815
3838,23,5,22,21.6225
3839,23,5,23,19.63125
3840,23,6,0,17.2575
3841,23,6,1,15.3
3842,23,6,2,14.23125
3843,23,6,3,13.905
3844,23,6,4,13.5675
3845,23,6,5,13.46625
3846,23,6,6,14.52375
3847,23,6,7,15.48
3848,23,6,8,17.89875
3849,23,6,9,19.8675
3850,23,6,10,21.69
3851,23,6,11,23.175
3852,23,6,12,23.6475
3853,23,6,13,23.99625
3854,23,6,14,23.265
3855,23,6,15,22.8825
3856,23,6,16,22.635
3857,23,6,17,23.13
3858,23,6,18,24.64875
3859,23,6,19,24.3675
3860,23,6,20,24.075
3861,23,6,21,23.41125
3862,23,6,22,22.08375
3863,23,6,23,19.67625
3864,24,0,0,17.28
3865,24,0,1,15.58125
3866,24,0,2,14.32125
3867,24,0,3,13.1625
3868,24,0,4,12.69
3869,24,0,5,12.96
3870,24,0,6,17.955
3871,24,0,7,22.545
3872,24,0,8,23.985
3873,24,0,9,24.4125
3874,24,0,10,24.93
3875,24,0,11,25.1775
3876,24,0,12,25.335
3877,24,0,13,24.435
3878,24,0,14,24.165
3879,24,0,15,23.8725
3880,24,0,16,23.04
3881,24,0,17,24.2325
3882,24,0,18,24.71625
3883,24,0,19,24.66
3884,24,0,20,24.24375
3885,24,0,21,23.68125
3886,24,0,22,21.76875
3887,24,0,23,19.125
3888,24,1,0,17.20125
3889,24,1,1,15.3675
3890,24,1,2,14.32125
3891,24,1,3,13.95
3892,24,1,4,14.00625
3893,24,1,5,14.61375
3894,24,1,6,18.855
3895,24,1,7,22.5
3896,24,1,8,24.0075
3897,24,1,9,25.155
3898,24,1,10,25.4475
3899,24,1,11,26.28
3900,24,1,12,25.785
3901,24,1,13,24.9975
3902,24,1,14,24.9525
3903,24,1,15,24.885
3904,24,1,16,23.5575
3905,24,1,17,23.65875
3906,24,1,18,24.82875
3907,24,1,19,25.14375
3908,24,1,20,25.2225
3909,24,1,21,23.86125
3910,24,1,22,22.89375
3911,24,1,23,20.025
3912,24,2,0,17.7525
3913,24,2,1,15.85125
3914,24,2,2,14.76
3915,24,2,3,14.36625
3916,24,2,4,14.32125
3917,24,2,5,14.6025
3918,24,2,6,19.53
3919,24,2,7,22.8375
3920,24,2,8,23.4675
3921,24,2,9,24.4575
3922,24,2,10,25.2225
3923,24,2,11,25.155
3924,24,2,12,25.425
3925,24,2,13,25.4025
3926,24,2,14,24.21
3927,24,2,15,23.85
3928,24,2,16,22.80375
3929,24,2,17,24.22125
3930,24,2,18,24.9075
3931,24,2,19,24.66
3932,24,2,20,24.51375
3933,24,2,21,23.5575
3934,24,2,22,22.71375
3935,24,2,23,19.81125
3936,24,3,0,17.46
3937,24,3,1,15.4125
3938,24,3,2,14.2425
3939,24,3,3,13.5675
3940,24,3,4,13.4775
3941,24,3,5,13.5675
3942,24,3,6,16.2225
3943,24,3,7,21.15
3944,24,3,8,23.3325
3945,24,3,9,23.8275
3946,24,3,10,24.12
3947,24,3,11,24.1875
3948,24,3,12,23.85
3949,24,3,13,23.31
3950,24,3,14,22.8375
3951,24,3,15,22.59
3952,24,3,16,22.8375
3953,24,3,17,23.50125
3954,24,3,18,24.96375
3955,24,3,19,24.615
3956,24,3,20,23.52375
3957,24,3,21,22.8375
3958,24,3,22,22.01625
3959,24,3,23,19.45125
3960,24,4,0,17.40375
3961,24,4,1,15.21
3962,24,4,2,14.59125
3963,24,4,3,14.32125
3964,24,4,4,14.34375
3965,24,4,5,14.805
3966,24,4,6,18.4275
3967,24,4,7,22.815
3968,24,4,8,24.31125
3969,24,4,9,25.335
3970,24,4,10,25.3125
3971,24,4,11,25.875
3972,24,4,12,25.65
3973,24,4,13,25.29
3974,24,4,14,24.795
3975,24,4,15,24.5025
3976,24,4,16,22.4775
3977,24,4,17,24.26625
3978,24,4,18,24.8625
3979,24,4,19,25.38
3980,24,4,20,25.2675
3981,24,4,21,24.4125
3982,24,4,22,22.1175
3983,24,4,23,19.58625
3984,24,5,0,17.94375
3985,24,5,1,14.95125
3986,24,5,2,13.9725
3987,24,5,3,13.7475
3988,24,5,4,13.725
3989,24,5,5,14.49
3990,24,5,6,15.0525
3991,24,5,7,16.3575
3992,24,5,8,18.5175
3993,24,5,9,20.97
3994,24,5,10,23.6925
3995,24,5,11,24.3
3996,24,5,12,24.39
3997,24,5,13,24.615
3998,24,5,14,24.525
3999,24,5,15,23.625
4000,24,5,16,23.445
4001,24,5,17,24.39
4002,24,5,18,25.11
4003,24,5,19,24.8625
4004,24,5,20,24.5925
4005,24,5,21,23.895
4006,24,5,22,22.725
4007,24,5,23,20.115
4008,24,6,0,17.37
4009,24,6,1,15.8625
4010,24,6,2,14.49
4011,24,6,3,13.545
4012,24,6,4,13.185
4013,24,6,5,12.96
4014,24,6,6,13.59
4015,24,6,7,14.9175
4016,24,6,8,16.83
4017,24,6,9,18.6525
4018,24,6,10,20.6775
4019,24,6,11,21.645
4020,24,6,12,22.41
4021,24,6,13,22.41
4022,24,6,14,21.8925
4023,24,6,15,21.42
4024,24,6,16,20.8575
4025,24,6,17,22.2075
4026,24,6,18,24.9975
4027,24,6,19,25.74
4028,24,6,20,26.415
4029,24,6,21,25.1325
4030,24,6,22,22.8825
4031,24,6,23,19.6875
4032,25,0,0,17.4375
4033,25,0,1,16.29
4034,25,0,2,15.075
4035,25,0,3,14.4675
4036,25,0,4,14.265
4037,25,0,5,14.6925
4038,25,0,6,18.61875
4039,25,0,7,23.58
4040,25,0,8,25.21125
4041,25,0,9,26.2125
4042,25,0,10,26.8875
4043,25,0,11,20.25
4044,25,0,12,24.51375
4045,25,0,13,26.325
4046,25,0,14,25.07625
4047,25,0,15,24.87375
4048,25,0,16,24.5025
4049,25,0,17,25.875
4050,25,0,18,26.58375
4051,25,0,19,26.235
4052,25,0,20,25.965
4053,25,0,21,25.2225
4054,25,0,22,24.1875
4055,25,0,23,21.42
4056,25,1,0,18.93375
4057,25,1,1,16.9875
4058,25,1,2,15.2775
4059,25,1,3,14.76
4060,25,1,4,14.6475
4061,25,1,5,14.63625
4062,25,1,6,19.2375
4063,25,1,7,23.04
4064,25,1,8,25.1775
4065,25,1,9,26.65125
4066,25,1,10,26.55
4067,25,1,11,26.5725
4068,25,1,12,26.62875
4069,25,1,13,25.97625
4070,25,1,14,25.7175
4071,25,1,15,25.09875
4072,25,1,16,24.85125
4073,25,1,17,25.6725
4074,25,1,18,26.3925
4075,25,1,19,26.505
4076,25,1,20,26.3025
4077,25,1,21,25.2675
4078,25,1,22,24.0525
4079,25,1,23,20.79
4080,25,2,0,18.81
4081,25,2,1,16.245
4082,25,2,2,14.1075
4083,25,2,3,13.455
4084,25,2,4,14.553
4085,25,2,5,14.76
4086,25,2,6,16.92675
4087,25,2,7,19.04175
4088,25,2,8,21.9555
4089,25,2,9,24.1155
4090,25,2,10,25.27875
4091,25,2,11,25.92
4092,25,2,12,25.8525
4093,25,2,13,26.12025
4094,25,2,14,26.2935
4095,25,2,15,25.605
4096,25,2,16,24.13125
4097,25,2,17,25.1325
4098,25,2,18,25.36875
4099,25,2,19,25.6275
4100,25,2,20,25.1775
4101,25,2,21,23.985
4102,25,2,22,23.265
4103,25,2,23,20.5425
4104,25,3,0,18.3825
4105,25,3,1,16.4025
4106,25,3,2,15.4575
4107,25,3,3,15.03
4108,25,3,4,14.715
4109,25,3,5,14.7375
4110,25,3,6,17.26875
4111,25,3,7,21.56625
4112,25,3,8,23.4
4113,25,3,9,24.35625
4114,25,3,10,22.68
4115,25,3,11,23.50125
4116,25,3,12,24.705
4117,25,3,13,24.62625
4118,25,3,14,24.6375
4119,25,3,15,24.75
4120,25,3,16,24.55875
4121,25,3,17,24.98625
4122,25,3,18,25.63875
4123,25,3,19,25.8075
4124,25,3,20,25.5375
4125,25,3,21,24.975
4126,25,3,22,23.715
4127,25,3,23,20.745
4128,25,4,0,18.1575
4129,25,4,1,16.11
4130,25,4,2,15.21
4131,25,4,3,14.9625
4132,25,4,4,14.4675
4133,25,4,5,14.6025
4134,25,4,6,17.4375
4135,25,4,7,21.195
4136,25,4,8,22.87125
4137,25,4,9,23.77125
4138,25,4,10,24.13125
4139,25,4,11,24.2775
4140,25,4,12,25.4025
4141,25,4,13,25.515
4142,25,4,14,25.16625
4143,25,4,15,24.7275
4144,25,4,16,22.80375
4145,25,4,17,23.6025
4146,25,4,18,24.525
4147,25,4,19,24.7725
4148,25,4,20,24.2325
4149,25,4,21,23.805
4150,25,4,22,22.68
4151,25,4,23,20.16
4152,25,5,0,18.045
4153,25,5,1,16.0425
4154,25,5,2,15.21
4155,25,5,3,14.85
4156,25,5,4,14.715
4157,25,5,5,15.8175
4158,25,5,6,19.60875
4159,25,5,7,23.085
4160,25,5,8,25.88625
4161,25,5,9,26.94375
4162,25,5,10,27.405
4163,25,5,11,27.5175
4164,25,5,12,27.7875
4165,25,5,13,25.8525
4166,25,5,14,24.84
4167,25,5,15,24.9525
4168,25,5,16,23.0175
4169,25,5,17,22.725
4170,25,5,18,24.39
4171,25,5,19,24.93
4172,25,5,20,24.39
4173,25,5,21,23.49
4174,25,5,22,24.06375
4175,25,5,23,21.29625
4176,25,6,0,18.27
4177,25,6,1,16.81875
4178,25,6,2,15.67125
